"Date","Price","Open","High","Low","Vol.","Change %"
"04/14/2022","1,406.28","1,424.00","1,433.46","1,405.80","245.25M","-1.57%"
"04/13/2022","1,428.73","1,392.08","1,431.45","1,388.79","257.68M","2.51%"
"04/12/2022","1,393.73","1,407.68","1,424.21","1,388.37","267.13M","0.20%"
"04/11/2022","1,390.93","1,396.46","1,417.39","1,389.71","287.61M","-1.89%"
"04/08/2022","1,417.79","1,426.96","1,435.23","1,414.24","299.69M","-0.97%"
"04/07/2022","1,431.67","1,423.61","1,439.87","1,403.06","382.90M","0.39%"
"04/06/2022","1,426.11","1,444.42","1,444.42","1,414.16","404.00M","-2.63%"
"04/05/2022","1,464.66","1,492.97","1,499.61","1,460.65","383.03M","-2.35%"
"04/04/2022","1,499.93","1,465.16","1,500.06","1,457.27","264.93M","2.33%"
"04/01/2022","1,465.81","1,469.63","1,475.65","1,457.62","276.18M","0.21%"
"03/31/2022","1,462.69","1,489.55","1,490.62","1,462.69","336.41M","-1.95%"
"03/30/2022","1,491.74","1,508.29","1,510.12","1,484.45","259.84M","-1.51%"
"03/29/2022","1,514.67","1,509.66","1,520.73","1,496.98","337.51M","1.54%"
"03/28/2022","1,491.67","1,467.95","1,491.84","1,465.50","275.71M","2.67%"
"03/25/2022","1,452.85","1,454.72","1,459.99","1,439.27","266.67M","-0.09%"
"03/24/2022","1,454.10","1,449.60","1,455.41","1,432.85","261.18M","0.73%"
"03/23/2022","1,443.52","1,450.62","1,468.40","1,441.89","296.05M","-1.23%"
"03/22/2022","1,461.51","1,433.29","1,466.49","1,433.29","344.91M","2.45%"
"03/21/2022","1,426.62","1,438.26","1,447.09","1,413.56","321.00M","-0.76%"
"03/18/2022","1,437.52","1,403.67","1,438.53","1,397.28","461.83M","2.18%"
"03/17/2022","1,406.86","1,374.05","1,406.88","1,367.61","298.55M","1.86%"
"03/16/2022","1,381.12","1,349.63","1,381.25","1,338.54","399.09M","3.35%"
"03/15/2022","1,336.34","1,302.36","1,340.81","1,298.84","334.57M","3.39%"
"03/14/2022","1,292.55","1,314.10","1,323.94","1,285.33","352.46M","-1.75%"
"03/11/2022","1,315.58","1,352.60","1,352.97","1,314.42","285.69M","-1.79%"
"03/10/2022","1,339.59","1,329.99","1,344.23","1,318.60","341.01M","1.16%"
"03/09/2022","1,324.23","1,314.22","1,331.71","1,311.33","371.26M","2.93%"
"03/08/2022","1,286.51","1,284.28","1,326.41","1,273.13","475.70M","0.06%"
"03/07/2022","1,285.79","1,354.91","1,356.29","1,285.72","502.18M","-4.80%"
"03/04/2022","1,350.60","1,367.47","1,367.47","1,336.38","418.09M","-1.51%"
"03/03/2022","1,371.33","1,404.71","1,413.25","1,364.43","371.12M","-2.29%"
"03/02/2022","1,403.51","1,382.46","1,408.93","1,376.36","436.91M","1.94%"
"03/01/2022","1,376.75","1,393.82","1,398.89","1,367.13","420.97M","-1.34%"
"02/28/2022","1,395.46","1,380.67","1,401.65","1,371.17","385.30M","0.60%"
"02/25/2022","1,387.08","1,366.14","1,387.13","1,346.46","350.96M","1.89%"
"02/24/2022","1,361.39","1,280.94","1,363.60","1,273.22","507.15M","2.54%"
"02/23/2022","1,327.63","1,382.65","1,388.26","1,325.51","391.82M","-3.42%"
"02/22/2022","1,374.62","1,405.34","1,408.98","1,357.98","404.10M","-3.04%"
"02/18/2022","1,417.74","1,430.10","1,435.51","1,403.95","344.41M","-0.70%"
"02/17/2022","1,427.80","1,458.29","1,465.49","1,426.35","278.51M","-2.57%"
"02/16/2022","1,465.45","1,454.59","1,469.87","1,446.44","288.68M","0.27%"
"02/15/2022","1,461.56","1,451.64","1,463.63","1,449.43","302.19M","2.08%"
"02/14/2022","1,431.81","1,423.78","1,451.08","1,416.19","336.03M","0.58%"
"02/11/2022","1,423.52","1,464.70","1,470.93","1,416.73","403.28M","-2.82%"
"02/10/2022","1,464.90","1,478.82","1,493.29","1,456.31","358.27M","-1.78%"
"02/09/2022","1,491.38","1,486.39","1,502.06","1,485.31","329.82M","1.11%"
"02/08/2022","1,474.98","1,451.81","1,477.89","1,441.23","410.57M","1.50%"
"02/07/2022","1,453.17","1,461.11","1,479.18","1,447.84","326.72M","-0.22%"
"02/04/2022","1,456.33","1,447.35","1,474.55","1,424.38","479.43M","3.74%"
"02/03/2022","1,403.89","1,419.33","1,437.13","1,401.90","355.39M","-3.57%"
"02/02/2022","1,455.87","1,472.49","1,472.49","1,441.65","431.40M","-0.53%"
"02/01/2022","1,463.56","1,457.65","1,465.62","1,434.03","376.35M","0.63%"
"01/31/2022","1,454.45","1,405.87","1,454.81","1,403.45","387.62M","3.81%"
"01/28/2022","1,401.07","1,370.94","1,401.07","1,348.94","395.94M","2.30%"
"01/27/2022","1,369.52","1,410.22","1,416.50","1,367.27","404.28M","-2.27%"
"01/26/2022","1,401.35","1,437.31","1,448.51","1,383.40","438.42M","-0.32%"
"01/25/2022","1,405.90","1,414.58","1,427.76","1,389.04","411.05M","-1.81%"
"01/24/2022","1,431.83","1,383.29","1,433.65","1,349.74","608.18M","1.21%"
"01/21/2022","1,414.67","1,454.70","1,459.60","1,413.00","480.05M","-3.10%"
"01/20/2022","1,459.92","1,495.98","1,514.57","1,457.71","414.98M","-1.94%"
"01/19/2022","1,488.84","1,520.84","1,527.15","1,488.29","402.02M","-1.81%"
"01/18/2022","1,516.22","1,526.07","1,529.70","1,510.32","385.06M","-1.92%"
"01/14/2022","1,545.90","1,545.66","1,552.73","1,524.94","441.57M","-0.45%"
"01/13/2022","1,552.86","1,591.81","1,597.79","1,550.21","443.41M","-2.08%"
"01/12/2022","1,585.81","1,586.02","1,595.06","1,573.22","336.42M","0.63%"
"01/11/2022","1,575.82","1,557.93","1,579.96","1,546.88","345.38M","1.03%"
"01/10/2022","1,559.68","1,551.40","1,560.24","1,515.01","400.66M","-0.60%"
"01/07/2022","1,569.02","1,597.83","1,601.66","1,564.41","377.70M","-1.65%"
"01/06/2022","1,595.36","1,596.34","1,606.44","1,572.03","387.18M","-0.33%"
"01/05/2022","1,600.61","1,643.02","1,645.55","1,600.47","518.78M","-2.64%"
"01/04/2022","1,644.07","1,656.71","1,666.03","1,634.85","590.07M","-0.67%"
"01/03/2022","1,655.17","1,639.59","1,655.29","1,630.10","352.79M","2.76%"
"12/31/2021","1,610.76","1,615.77","1,622.18","1,610.04","210.44M","-0.29%"
"12/30/2021","1,615.42","1,617.27","1,630.03","1,614.34","244.33M","-0.38%"
"12/29/2021","1,621.56","1,622.60","1,626.28","1,611.86","195.30M","0.14%"
"12/28/2021","1,619.34","1,621.28","1,627.37","1,615.54","228.89M","0.12%"
"12/27/2021","1,617.45","1,607.63","1,623.04","1,605.65","244.92M","0.83%"
"12/23/2021","1,604.10","1,585.76","1,608.23","1,583.19","258.68M","1.24%"
"12/22/2021","1,584.40","1,561.35","1,585.90","1,558.18","325.13M","1.73%"
"12/21/2021","1,557.45","1,536.18","1,557.82","1,522.00","350.24M","2.50%"
"12/20/2021","1,519.53","1,530.34","1,530.34","1,504.38","355.02M","-1.65%"
"12/17/2021","1,545.06","1,541.02","1,560.76","1,528.65","617.71M","-0.49%"
"12/16/2021","1,552.64","1,594.25","1,598.17","1,550.42","401.78M","-2.23%"
"12/15/2021","1,588.05","1,560.89","1,589.10","1,538.79","357.00M","1.42%"
"12/14/2021","1,565.80","1,557.55","1,570.53","1,548.14","377.03M","-0.58%"
"12/13/2021","1,575.00","1,606.22","1,607.40","1,571.14","389.78M","-2.44%"
"12/10/2021","1,614.44","1,614.99","1,616.73","1,592.80","383.33M","0.48%"
"12/09/2021","1,606.72","1,627.63","1,630.69","1,606.43","267.62M","-1.70%"
"12/08/2021","1,634.45","1,631.68","1,636.62","1,621.87","338.17M","0.28%"
"12/07/2021","1,629.91","1,617.11","1,636.33","1,615.07","350.40M","2.36%"
"12/06/2021","1,592.34","1,578.37","1,607.50","1,558.68","427.27M","1.12%"
"12/03/2021","1,574.74","1,607.67","1,616.19","1,558.30","433.13M","-1.84%"
"12/02/2021","1,604.24","1,593.24","1,613.65","1,583.93","448.77M","1.17%"
"12/01/2021","1,585.73","1,633.32","1,647.03","1,585.58","503.10M","-1.86%"
"11/30/2021","1,615.83","1,636.32","1,644.77","1,607.19","515.97M","-1.42%"
"11/29/2021","1,639.09","1,630.48","1,651.03","1,630.48","358.95M","1.63%"
"11/26/2021","1,612.87","1,643.55","1,643.55","1,610.70","349.36M","-2.64%"
"11/25/2021","1,656.62","1,638.42","1,661.70","1,629.05","","0.00%"
"11/24/2021","1,656.62","1,638.42","1,661.70","1,629.05","329.25M","0.16%"
"11/23/2021","1,653.96","1,664.74","1,675.82","1,631.43","358.33M","-0.63%"
"11/22/2021","1,664.42","1,682.44","1,699.45","1,658.93","404.24M","-0.53%"
"11/19/2021","1,673.27","1,669.41","1,681.10","1,667.13","341.97M","0.34%"
"11/18/2021","1,667.62","1,652.39","1,669.08","1,646.49","366.84M","1.49%"
"11/17/2021","1,643.14","1,643.92","1,653.48","1,639.16","364.75M","0.59%"
"11/16/2021","1,633.55","1,612.32","1,638.03","1,612.32","332.99M","1.38%"
"11/15/2021","1,611.39","1,613.24","1,618.74","1,603.11","305.36M","-0.03%"
"11/12/2021","1,611.82","1,604.46","1,614.33","1,594.31","309.87M","0.45%"
"11/11/2021","1,604.62","1,624.94","1,625.17","1,603.63","297.02M","-0.25%"
"11/10/2021","1,608.69","1,609.47","1,635.29","1,590.50","461.41M","-0.68%"
"11/09/2021","1,619.71","1,648.80","1,651.38","1,612.28","403.38M","-1.35%"
"11/08/2021","1,641.88","1,648.76","1,664.14","1,641.46","399.68M","-1.38%"
"11/05/2021","1,664.89","1,661.57","1,676.90","1,661.02","455.95M","0.75%"
"11/04/2021","1,652.45","1,633.27","1,659.51","1,633.04","454.50M","1.49%"
"11/03/2021","1,628.22","1,598.51","1,629.36","1,596.67","364.87M","1.84%"
"11/02/2021","1,598.81","1,594.75","1,608.27","1,590.52","383.68M","-0.62%"
"11/01/2021","1,608.80","1,595.40","1,609.04","1,585.90","386.84M","1.46%"
"10/29/2021","1,585.72","1,562.04","1,586.72","1,557.63","363.39M","-0.02%"
"10/28/2021","1,586.11","1,576.52","1,591.85","1,572.65","439.51M","1.37%"
"10/27/2021","1,564.73","1,566.76","1,578.87","1,564.23","324.91M","0.24%"
"10/26/2021","1,560.96","1,564.99","1,591.29","1,554.51","312.21M","0.24%"
"10/25/2021","1,557.28","1,536.99","1,564.36","1,529.43","303.16M","2.11%"
"10/22/2021","1,525.03","1,533.14","1,536.51","1,519.09","249.83M","-0.66%"
"10/21/2021","1,535.20","1,512.00","1,536.11","1,512.00","295.99M","1.38%"
"10/20/2021","1,514.23","1,517.51","1,521.41","1,511.26","294.40M","-0.15%"
"10/19/2021","1,516.53","1,523.03","1,523.59","1,514.90","258.90M","-0.29%"
"10/18/2021","1,520.90","1,502.46","1,521.77","1,498.62","256.96M","1.20%"
"10/15/2021","1,502.87","1,483.50","1,503.21","1,483.50","266.07M","1.76%"
"10/14/2021","1,476.89","1,467.85","1,479.66","1,467.85","223.20M","0.99%"
"10/13/2021","1,462.48","1,456.17","1,465.66","1,451.44","260.47M","0.57%"
"10/12/2021","1,454.24","1,452.28","1,460.05","1,448.31","314.29M","0.68%"
"10/11/2021","1,444.38","1,453.13","1,461.04","1,444.23","243.88M","-0.48%"
"10/08/2021","1,451.37","1,459.36","1,460.56","1,450.69","308.81M","-0.46%"
"10/07/2021","1,458.03","1,445.37","1,463.83","1,445.37","327.23M","1.50%"
"10/06/2021","1,436.47","1,424.03","1,437.64","1,416.31","302.87M","0.42%"
"10/05/2021","1,430.49","1,425.69","1,443.27","1,425.69","290.23M","0.51%"
"10/04/2021","1,423.17","1,441.84","1,443.19","1,418.60","340.42M","-1.07%"
"10/01/2021","1,438.51","1,433.59","1,444.39","1,421.07","309.77M","0.62%"
"09/30/2021","1,429.69","1,452.90","1,453.39","1,429.45","361.50M","-1.46%"
"09/29/2021","1,450.93","1,453.97","1,465.90","1,448.14","280.62M","0.05%"
"09/28/2021","1,450.27","1,476.84","1,476.84","1,442.99","341.03M","-2.01%"
"09/27/2021","1,479.96","1,466.68","1,484.24","1,465.40","332.67M","0.38%"
"09/24/2021","1,474.29","1,467.03","1,475.76","1,459.10","317.41M","0.31%"
"09/23/2021","1,469.77","1,460.13","1,475.62","1,460.13","324.49M","1.02%"
"09/22/2021","1,454.97","1,442.58","1,460.82","1,440.93","298.89M","1.31%"
"09/21/2021","1,436.09","1,442.07","1,447.54","1,432.09","285.45M","0.08%"
"09/20/2021","1,434.90","1,453.29","1,453.29","1,416.19","400.91M","-2.37%"
"09/17/2021","1,469.69","1,474.24","1,481.34","1,466.46","423.89M","-0.38%"
"09/16/2021","1,475.27","1,465.58","1,478.75","1,463.04","283.60M","0.44%"
"09/15/2021","1,468.74","1,457.36","1,471.37","1,445.28","318.88M","0.66%"
"09/14/2021","1,459.13","1,466.81","1,469.56","1,453.87","309.17M","-0.33%"
"09/13/2021","1,463.93","1,469.23","1,469.24","1,451.99","286.28M","0.14%"
"09/10/2021","1,461.86","1,478.52","1,479.98","1,461.61","246.39M","-0.57%"
"09/09/2021","1,470.27","1,474.08","1,484.23","1,470.17","272.30M","-0.28%"
"09/08/2021","1,474.34","1,473.38","1,478.48","1,462.68","265.51M","0.16%"
"09/07/2021","1,472.04","1,467.72","1,475.86","1,466.97","275.50M","0.36%"
"09/03/2021","1,466.71","1,461.56","1,467.26","1,456.46","233.42M","0.01%"
"09/02/2021","1,466.60","1,472.06","1,476.43","1,464.52","242.60M","-0.07%"
"09/01/2021","1,467.67","1,473.03","1,477.20","1,466.66","258.34M","-0.03%"
"08/31/2021","1,468.09","1,462.98","1,468.53","1,457.34","277.46M","0.37%"
"08/30/2021","1,462.61","1,453.42","1,467.91","1,452.36","229.44M","0.92%"
"08/27/2021","1,449.28","1,440.00","1,451.40","1,436.67","267.45M","0.90%"
"08/26/2021","1,436.34","1,443.94","1,443.99","1,432.73","288.38M","-0.73%"
"08/25/2021","1,446.91","1,443.07","1,448.63","1,440.36","252.69M","0.31%"
"08/24/2021","1,442.39","1,437.17","1,446.32","1,435.54","298.83M","0.76%"
"08/23/2021","1,431.48","1,416.54","1,435.26","1,416.54","291.68M","1.36%"
"08/20/2021","1,412.34","1,403.14","1,412.80","1,401.11","255.30M","0.93%"
"08/19/2021","1,399.31","1,397.91","1,410.35","1,391.84","322.64M","-0.62%"
"08/18/2021","1,408.08","1,405.59","1,422.60","1,404.71","282.12M","0.15%"
"08/17/2021","1,406.03","1,425.74","1,425.74","1,395.18","317.74M","-2.31%"
"08/16/2021","1,439.24","1,438.66","1,439.95","1,421.24","238.44M","-0.38%"
"08/13/2021","1,444.70","1,449.17","1,450.33","1,441.72","219.40M","-0.29%"
"08/12/2021","1,448.94","1,447.04","1,449.77","1,437.42","218.83M","0.10%"
"08/11/2021","1,447.53","1,449.24","1,450.79","1,441.98","240.05M","0.12%"
"08/10/2021","1,445.76","1,442.62","1,450.89","1,440.58","234.03M","0.25%"
"08/09/2021","1,442.15","1,444.61","1,445.67","1,438.73","237.44M","-0.13%"
"08/06/2021","1,444.09","1,455.82","1,456.59","1,442.56","265.12M","-0.73%"
"08/05/2021","1,454.77","1,444.90","1,456.00","1,444.58","330.74M","0.91%"
"08/04/2021","1,441.60","1,451.91","1,453.92","1,441.56","388.36M","-0.84%"
"08/03/2021","1,453.86","1,446.81","1,454.49","1,435.87","339.30M","0.77%"
"08/02/2021","1,442.73","1,449.55","1,452.91","1,440.98","308.89M","0.28%"
"07/30/2021","1,438.71","1,438.44","1,452.56","1,435.25","340.28M","-2.77%"
"07/29/2021","1,479.77","1,472.94","1,483.79","1,472.34","327.95M","0.85%"
"07/28/2021","1,467.37","1,469.81","1,475.40","1,460.96","260.51M","-0.23%"
"07/27/2021","1,470.72","1,487.30","1,487.30","1,455.91","264.27M","-1.16%"
"07/26/2021","1,487.96","1,478.58","1,488.63","1,474.96","262.81M","0.77%"
"07/23/2021","1,476.62","1,468.07","1,478.72","1,465.77","244.03M","0.86%"
"07/22/2021","1,464.10","1,455.48","1,465.24","1,453.90","256.80M","0.58%"
"07/21/2021","1,455.63","1,448.85","1,455.72","1,446.43","318.33M","0.81%"
"07/20/2021","1,443.90","1,421.82","1,447.81","1,416.61","331.69M","1.72%"
"07/19/2021","1,419.47","1,417.15","1,419.79","1,403.26","448.95M","-1.13%"
"07/16/2021","1,435.67","1,458.83","1,459.96","1,434.38","287.86M","-1.25%"
"07/15/2021","1,453.89","1,461.17","1,467.30","1,444.84","294.38M","-0.64%"
"07/14/2021","1,463.27","1,469.29","1,475.10","1,461.81","236.14M","-0.17%"
"07/13/2021","1,465.77","1,481.87","1,485.38","1,464.32","232.84M","-1.18%"
"07/12/2021","1,483.20","1,477.59","1,483.39","1,476.13","230.66M","0.59%"
"07/09/2021","1,474.52","1,469.38","1,475.53","1,467.09","253.46M","0.79%"
"07/08/2021","1,462.90","1,444.59","1,468.97","1,435.60","294.00M","-0.09%"
"07/07/2021","1,464.22","1,470.23","1,473.35","1,454.97","295.05M","-0.01%"
"07/06/2021","1,464.35","1,457.11","1,465.57","1,448.84","291.04M","0.75%"
"07/02/2021","1,453.51","1,442.26","1,453.64","1,440.44","212.36M","1.08%"
"07/01/2021","1,438.01","1,433.94","1,438.90","1,432.52","244.28M","0.43%"
"06/30/2021","1,431.82","1,429.97","1,438.87","1,429.46","279.35M","0.04%"
"06/29/2021","1,431.18","1,428.43","1,433.56","1,427.00","271.20M","0.23%"
"06/28/2021","1,427.93","1,425.20","1,429.06","1,419.99","355.14M","0.27%"
"06/25/2021","1,424.04","1,433.31","1,433.93","1,422.00","528.93M","0.31%"
"06/24/2021","1,419.67","1,427.16","1,431.79","1,416.62","328.70M","0.09%"
"06/23/2021","1,418.42","1,411.94","1,421.36","1,411.80","280.86M","0.62%"
"06/22/2021","1,409.61","1,395.83","1,415.18","1,395.83","247.25M","1.04%"
"06/21/2021","1,395.05","1,390.49","1,398.83","1,385.85","272.82M","0.53%"
"06/18/2021","1,387.66","1,386.09","1,393.25","1,382.69","393.52M","-0.47%"
"06/17/2021","1,394.17","1,383.57","1,398.47","1,382.14","369.14M","0.60%"
"06/16/2021","1,385.81","1,385.25","1,389.42","1,373.64","304.64M","0.16%"
"06/15/2021","1,383.59","1,389.95","1,389.95","1,379.05","244.40M","-0.47%"
"06/14/2021","1,390.18","1,388.86","1,392.27","1,382.38","287.00M","0.11%"
"06/11/2021","1,388.59","1,383.64","1,388.62","1,381.73","224.82M","0.48%"
"06/10/2021","1,381.89","1,375.06","1,382.47","1,373.51","301.56M","0.69%"
"06/09/2021","1,372.46","1,381.47","1,384.01","1,372.28","242.68M","-0.46%"
"06/08/2021","1,378.83","1,375.08","1,383.03","1,369.61","297.48M","0.96%"
"06/07/2021","1,365.69","1,364.64","1,366.63","1,355.48","288.38M","-0.05%"
"06/04/2021","1,366.39","1,363.48","1,367.25","1,359.80","366.31M","0.82%"
"06/03/2021","1,355.34","1,364.87","1,366.83","1,353.87","428.46M","-1.22%"
"06/02/2021","1,372.09","1,378.03","1,378.88","1,366.47","323.32M","-0.40%"
"06/01/2021","1,377.60","1,388.67","1,389.08","1,375.44","319.16M","-0.18%"
"05/28/2021","1,380.08","1,387.14","1,387.85","1,378.27","377.41M","-0.23%"
"05/27/2021","1,383.22","1,383.20","1,387.21","1,379.79","623.12M","0.20%"
"05/26/2021","1,380.45","1,374.17","1,386.60","1,373.02","456.94M","0.90%"
"05/25/2021","1,368.17","1,369.00","1,374.78","1,358.21","362.83M","0.33%"
"05/24/2021","1,363.71","1,354.87","1,369.43","1,353.10","344.82M","1.02%"
"05/21/2021","1,349.99","1,364.24","1,365.34","1,348.84","432.26M","-0.59%"
"05/20/2021","1,357.97","1,352.20","1,360.53","1,351.25","349.60M","0.95%"
"05/19/2021","1,345.15","1,342.01","1,345.41","1,327.73","344.10M","-0.75%"
"05/18/2021","1,355.28","1,368.33","1,375.93","1,355.01","331.37M","-0.80%"
"05/17/2021","1,366.27","1,364.19","1,369.30","1,354.25","279.72M","-0.03%"
"05/14/2021","1,366.70","1,353.24","1,369.07","1,352.55","287.81M","1.80%"
"05/13/2021","1,342.55","1,339.46","1,355.16","1,328.49","324.37M","0.69%"
"05/12/2021","1,333.34","1,368.65","1,369.53","1,331.17","339.57M","-3.28%"
"05/11/2021","1,378.57","1,369.18","1,384.12","1,357.19","361.04M","-0.92%"
"05/10/2021","1,391.39","1,416.72","1,416.76","1,391.26","293.21M","-1.95%"
"05/07/2021","1,419.11","1,409.46","1,423.62","1,405.98","270.01M","0.80%"
"05/06/2021","1,407.91","1,405.51","1,408.94","1,393.19","330.38M","0.32%"
"05/05/2021","1,403.43","1,418.55","1,422.06","1,401.24","223.92M","-0.38%"
"05/04/2021","1,408.74","1,417.56","1,417.72","1,392.39","333.18M","-1.24%"
"05/03/2021","1,426.40","1,441.62","1,443.96","1,424.33","293.22M","-0.66%"
"04/30/2021","1,435.89","1,434.96","1,443.38","1,430.36","329.16M","0.30%"
"04/29/2021","1,431.56","1,439.01","1,442.07","1,418.54","512.99M","0.11%"
"04/28/2021","1,429.92","1,427.39","1,438.78","1,426.28","254.12M","0.00%"
"04/27/2021","1,429.92","1,432.46","1,437.02","1,426.70","240.30M","-0.10%"
"04/26/2021","1,431.35","1,428.37","1,433.38","1,419.26","240.73M","0.62%"
"04/23/2021","1,422.50","1,411.67","1,428.54","1,407.90","242.63M","1.03%"
"04/22/2021","1,408.02","1,424.50","1,427.39","1,403.04","323.01M","-1.16%"
"04/21/2021","1,424.56","1,400.79","1,424.98","1,398.95","283.44M","1.29%"
"04/20/2021","1,406.37","1,420.95","1,422.70","1,396.47","352.35M","-1.22%"
"04/19/2021","1,423.77","1,432.69","1,435.18","1,420.20","244.84M","-1.14%"
"04/16/2021","1,440.19","1,429.62","1,441.61","1,428.04","247.28M","0.78%"
"04/15/2021","1,429.00","1,427.29","1,430.16","1,421.68","237.62M","0.83%"
"04/14/2021","1,417.17","1,436.38","1,441.16","1,415.04","267.59M","-1.17%"
"04/13/2021","1,434.00","1,423.67","1,437.00","1,421.89","294.01M","1.04%"
"04/12/2021","1,419.30","1,410.56","1,420.72","1,409.33","254.95M","0.56%"
"04/09/2021","1,411.45","1,394.97","1,411.45","1,392.99","254.40M","1.16%"
"04/08/2021","1,395.27","1,394.56","1,399.42","1,388.08","305.53M","0.48%"
"04/07/2021","1,388.64","1,388.48","1,396.32","1,386.76","322.79M","-0.07%"
"04/06/2021","1,389.56","1,383.61","1,395.41","1,383.17","357.22M","0.33%"
"04/05/2021","1,385.00","1,372.07","1,389.36","1,372.07","379.53M","2.28%"
"04/01/2021","1,354.13","1,352.31","1,354.88","1,348.49","281.84M","0.99%"
"03/31/2021","1,340.91","1,335.16","1,348.86","1,332.77","295.29M","0.83%"
"03/30/2021","1,329.93","1,315.53","1,332.72","1,308.48","270.84M","0.75%"
"03/29/2021","1,320.01","1,323.84","1,328.64","1,310.22","270.87M","-0.40%"
"03/26/2021","1,325.34","1,319.04","1,325.79","1,302.17","305.64M","0.80%"
"03/25/2021","1,314.78","1,297.38","1,319.69","1,292.68","361.96M","0.59%"
"03/24/2021","1,307.10","1,332.93","1,339.48","1,307.08","379.19M","-1.52%"
"03/23/2021","1,327.23","1,337.96","1,345.70","1,324.05","373.96M","-0.72%"
"03/22/2021","1,336.81","1,333.50","1,347.58","1,331.62","353.22M","0.65%"
"03/19/2021","1,328.16","1,315.22","1,329.77","1,304.28","506.61M","0.80%"
"03/18/2021","1,317.66","1,339.86","1,344.73","1,316.38","373.40M","-2.60%"
"03/17/2021","1,352.82","1,327.98","1,359.07","1,323.88","381.18M","1.41%"
"03/16/2021","1,334.07","1,347.80","1,350.47","1,328.28","386.33M","-0.87%"
"03/15/2021","1,345.76","1,330.56","1,345.95","1,325.25","352.85M","1.18%"
"03/12/2021","1,330.13","1,313.22","1,330.83","1,310.45","340.17M","0.10%"
"03/11/2021","1,328.75","1,325.50","1,334.09","1,318.95","316.73M","1.56%"
"03/10/2021","1,308.34","1,317.50","1,326.09","1,299.09","359.80M","0.39%"
"03/09/2021","1,303.32","1,282.61","1,312.11","1,276.34","379.27M","3.80%"
"03/08/2021","1,255.55","1,263.73","1,283.81","1,255.13","438.68M","-0.19%"
"03/05/2021","1,257.91","1,257.89","1,261.13","1,201.65","578.43M","0.72%"
"03/04/2021","1,248.92","1,274.73","1,284.42","1,227.41","495.57M","-2.02%"
"03/03/2021","1,274.68","1,303.46","1,309.05","1,274.42","420.32M","-2.38%"
"03/02/2021","1,305.77","1,323.40","1,327.47","1,305.69","418.82M","-1.27%"
"03/01/2021","1,322.61","1,307.53","1,323.94","1,305.71","332.00M","2.17%"
"02/26/2021","1,294.47","1,301.37","1,309.21","1,275.36","413.87M","0.58%"
"02/25/2021","1,287.06","1,326.77","1,334.88","1,280.77","451.90M","-3.61%"
"02/24/2021","1,335.27","1,323.00","1,336.88","1,308.22","476.73M","0.74%"
"02/23/2021","1,325.41","1,309.14","1,331.41","1,279.09","499.74M","-0.49%"
"02/22/2021","1,331.88","1,348.86","1,351.73","1,331.62","411.43M","-2.15%"
"02/19/2021","1,361.14","1,376.97","1,378.12","1,359.65","298.59M","-0.88%"
"02/18/2021","1,373.25","1,359.17","1,377.20","1,356.69","244.96M","0.14%"
"02/17/2021","1,371.36","1,354.29","1,373.08","1,349.42","317.03M","0.65%"
"02/16/2021","1,362.48","1,367.67","1,373.84","1,358.67","319.62M","-0.44%"
"02/12/2021","1,368.53","1,359.76","1,368.89","1,355.95","246.50M","0.17%"
"02/11/2021","1,366.17","1,372.43","1,377.68","1,359.86","273.77M","-0.30%"
"02/10/2021","1,370.33","1,385.95","1,386.26","1,359.42","371.92M","-0.94%"
"02/09/2021","1,383.37","1,386.51","1,390.72","1,382.36","340.24M","-0.57%"
"02/08/2021","1,391.36","1,392.69","1,395.85","1,382.91","302.05M","0.39%"
"02/05/2021","1,385.96","1,374.95","1,391.58","1,374.33","353.07M","0.92%"
"02/04/2021","1,373.38","1,367.66","1,373.46","1,360.27","361.88M","0.96%"
"02/03/2021","1,360.28","1,378.08","1,378.91","1,360.13","333.17M","-0.76%"
"02/02/2021","1,370.76","1,355.27","1,380.95","1,355.27","328.27M","2.00%"
"02/01/2021","1,343.85","1,320.69","1,346.05","1,316.52","402.27M","2.77%"
"01/29/2021","1,307.64","1,330.81","1,330.81","1,299.75","405.88M","-2.08%"
"01/28/2021","1,335.37","1,324.70","1,350.33","1,321.56","444.97M","0.39%"
"01/27/2021","1,330.20","1,365.15","1,365.15","1,324.69","483.45M","-3.13%"
"01/26/2021","1,373.12","1,376.91","1,377.79","1,367.67","324.77M","0.06%"
"01/25/2021","1,372.35","1,373.47","1,383.73","1,346.25","457.27M","0.31%"
"01/22/2021","1,368.13","1,366.33","1,370.49","1,361.16","335.41M","-0.32%"
"01/21/2021","1,372.53","1,371.61","1,383.03","1,371.61","505.68M","0.55%"
"01/20/2021","1,364.99","1,350.25","1,369.09","1,346.39","368.99M","2.26%"
"01/19/2021","1,334.81","1,335.59","1,340.45","1,328.99","344.90M","0.58%"
"01/15/2021","1,327.14","1,335.29","1,339.27","1,322.52","367.66M","-0.75%"
"01/14/2021","1,337.23","1,347.80","1,355.05","1,336.00","391.78M","-0.74%"
"01/13/2021","1,347.14","1,346.78","1,352.66","1,340.89","349.03M","0.21%"
"01/12/2021","1,344.38","1,332.86","1,349.96","1,331.94","435.45M","1.31%"
"01/11/2021","1,327.00","1,334.88","1,341.68","1,324.23","358.08M","-1.89%"
"01/08/2021","1,352.53","1,344.06","1,354.32","1,333.93","344.63M","1.80%"
